numero_de_registro,saldo_total,saldo_reservado,preco_de_custo,id_produto
2001,14,0,40.32,1001
2002,14,0,69.16,1002
2003,0,0,0.00,1003
2004,0,0,0.00,1004
2005,0,0,0.00,1005
2006,0,0,0.00,1006
2007,0,0,0.00,1007
2008,0,0,0.00,1008
2009,0,0,0.00,1009
2010,0,0,0.00,1010
2011,12,0,45.48,1011
2012,0,0,0.00,1012
2013,5,4,8.25,1013
2014,0,0,0.00,1014
2015,0,0,0.00,1015
2016,5,1,25.95,1016
2017,0,0,0.00,1017
2018,138,10,316.02,1018
2019,116,5,145.00,1019
2020,131,1,191.26,1020
2021,0,0,0.00,1021
2022,0,0,0.00,1022
2023,0,0,0.00,1023
2024,0,0,0.00,1024
2025,0,0,0.00,1025
2026,0,0,0.00,1026
2027,0,0,0.00,1027
2028,4,0,9.96,1028
2029,0,0,0.00,1029
2030,0,0,0.00,1030
2031,11,0,45.54,1031
2032,0,0,0.00,1032
2033,0,0,0.00,1033
2034,0,0,0.00,1034
2035,18,3,110.16,1035
2036,0,0,0.00,1036
2037,0,0,0.00,1037
2038,0,0,0.00,1038
2039,0,0,0.00,1039
2040,4,0,20.48,1040
2041,3,2,19.47,1041
2042,0,0,0.00,1042
2043,0,0,0.00,1043
2044,0,0,0.00,1044
2045,0,0,0.00,1045
2046,3,1,16.02,1046
2047,0,0,0.00,1047
2048,0,0,0.00,1048
2049,0,0,0.00,1049
2050,0,0,0.00,1050
2051,0,0,0.00,1051
2052,0,0,0.00,1052
2053,0,0,0.00,1053
2054,0,0,0.00,1054
2055,0,0,0.00,1055
2056,0,0,0.00,1056
2057,0,0,0.00,1057
2058,0,0,0.00,1058
2059,1,0,6.48,1059
2060,2,0,12.96,1060
2061,1,0,6.48,1061
2062,20,2,67.20,1062
2063,5,0,16.80,1063
2064,21,0,70.56,1064
2065,36,1,294.84,1065
2066,0,0,0.00,1066
2067,0,0,0.00,1067
2068,23,1,206.77,1068
2069,2,0,15.98,1069
2070,0,0,0.00,1070
2071,0,0,0.00,1071
2072,0,0,0.00,1072
2073,0,0,0.00,1073
2074,15,2,51.15,1074
2075,0,0,0.00,1075
2076,57,3,210.33,1076
2077,0,0,0.00,1077
2078,0,0,0.00,1078
2079,0,0,0.00,1079
2080,0,0,0.00,1080
2081,40,3,255.60,1081
2082,0,0,0.00,1082
2083,16,6,108.00,1083
2084,0,0,0.00,1084
2085,0,0,0.00,1085
2086,0,0,0.00,1086
2087,0,0,0.00,1087
2088,0,0,0.00,1088
2089,0,0,0.00,1089
2090,0,0,0.00,1090
2091,0,0,0.00,1091
2092,0,0,0.00,1092
2093,0,0,0.00,1093
2094,117,7,222.30,1094
2095,43,0,64.50,1095
2096,10,0,23.40,1096
2097,33,0,92.07,1097
2098,59,0,123.31,1098
2099,0,0,0.00,1099
2100,0,0,0.00,1100
2101,0,0,0.00,1101
2102,0,0,0.00,1102
2103,21,0,77.70,1103
2104,0,0,0.00,1104
2105,24,0,170.40,1105
2106,0,0,0.00,1106
2107,0,0,0.00,1107
2108,13,0,65.52,1108
2109,0,0,0.00,1109
2110,0,0,0.00,1110
2111,0,0,0.00,1111
2112,0,0,0.00,1112
2113,0,0,0.00,1113
2114,72,17,193.68,1114
2115,0,0,0.00,1115
2116,0,0,0.00,1116
2117,0,0,0.00,1117
2118,108,0,263.52,1118
2119,84,9,242.76,1119
2120,12,0,65.16,1120
2121,0,0,0.00,1121
2122,0,0,0.00,1122
2123,0,0,0.00,1123
2124,0,0,0.00,1124
2125,48,14,249.60,1125
2126,0,0,0.00,1126
2127,71,5,303.17,1127
2128,0,0,0.00,1128
2129,56,1,231.84,1129
2130,60,0,109.20,1130
2131,96,9,298.56,1131
2132,0,0,0.00,1132
2133,21,13,25.41,1133
2134,0,0,0.00,1134
2135,0,0,0.00,1135
2136,0,0,0.00,1136
2137,0,0,0.00,1137
2138,0,0,0.00,1138
2139,0,0,0.00,1139
2140,23,0,131.56,1140
2141,23,0,131.56,1141
2142,0,0,0.00,1142
2143,0,0,0.00,1143
2144,30,0,140.40,1144
2145,3,1,13.17,1145
2146,25,1,114.75,1146
2147,24,0,51.12,1147
2148,24,0,47.76,1148
2149,96,17,219.84,1149
2150,30,0,39.90,1150
2151,30,5,137.70,1151
2152,0,0,0.00,1152
2153,0,0,0.00,1153
2154,0,0,0.00,1154
2155,1,0,6.33,1155
2156,33,1,141.57,1156
2157,1,0,6.33,1157
2158,12,2,51.48,1158
2159,48,12,119.52,1159
2160,0,0,0.00,1160
2161,0,0,0.00,1161
2162,0,0,0.00,1162
2163,0,0,0.00,1163
2164,72,4,330.48,1164
2165,0,0,0.00,1165
2166,0,0,0.00,1166
2167,0,0,0.00,1167
2168,34,1,190.06,1168
2169,0,0,0.00,1169
2170,15,0,24.75,1170
2171,18,7,44.28,1171
2172,0,0,0.00,1172
2173,0,0,0.00,1173
2174,0,0,0.00,1174
2175,4,0,21.76,1175
2176,9,0,46.35,1176
2177,43,0,183.61,1177
2178,20,0,65.80,1178
2179,0,0,0.00,1179
2180,0,0,0.00,1180
2181,0,0,0.00,1181
2182,0,0,0.00,1182
2183,0,0,0.00,1183
2184,0,0,0.00,1184
2185,0,0,0.00,1185
2186,0,0,0.00,1186
2187,0,0,0.00,1187
2188,13,1,97.37,1188
2189,0,0,0.00,1189
2190,0,0,0.00,1190
2191,1,0,2.15,1191
2192,0,0,0.00,1192
2193,2,1,5.56,1193
2194,3,0,16.47,1194
2195,0,0,0.00,1195
2196,5,0,76.50,1196
2197,3,0,45.90,1197
2198,0,0,0.00,1198
2199,0,0,0.00,1199
2200,35,1,47.25,1200
2201,0,0,0.00,1201
2202,0,0,0.00,1202
2203,29,2,249.40,1203
2204,24,1,182.88,1204
2205,0,0,0.00,1205
2206,0,0,0.00,1206
2207,0,0,0.00,1207
2208,0,0,0.00,1208
2209,5,0,31.00,1209
2210,0,0,0.00,1210
2211,0,0,0.00,1211
2212,0,0,0.00,1212
2213,0,0,0.00,1213
2214,15,0,12.30,1214
2215,0,0,0.00,1215
2216,0,0,0.00,1216
2217,2,0,10.56,1217
2218,0,0,0.00,1218
2219,0,0,0.00,1219
2220,0,0,0.00,1220
2221,0,0,0.00,1221
2222,0,0,0.00,1222
2223,0,0,0.00,1223
2224,0,0,0.00,1224
2225,0,0,0.00,1225
2226,0,0,0.00,1226
2227,0,0,0.00,1227
2228,0,0,0.00,1228
2229,8,0,22.32,1229
2230,11,0,36.30,1230
2231,0,0,0.00,1231
2232,0,0,0.00,1232
2233,0,0,0.00,1233
2234,0,0,0.00,1234
2235,0,0,0.00,1235
2236,0,0,0.00,1236
2237,0,0,0.00,1237
2238,0,0,0.00,1238
2239,0,0,0.00,1239
2240,27,3,53.73,1240
2241,0,0,0.00,1241
2242,0,0,0.00,1242
2243,0,0,0.00,1243
2244,0,0,0.00,1244
2245,0,0,0.00,1245
2246,0,0,0.00,1246
2247,0,0,0.00,1247
2248,0,0,0.00,1248
2249,0,0,0.00,1249
2250,0,0,0.00,1250
2251,0,0,0.00,1251
2252,13,1,60.19,1252
2253,12,0,55.56,1253
2254,0,0,0.00,1254
2255,0,0,0.00,1255
2256,11,2,93.83,1256
2257,0,0,0.00,1257
2258,0,0,0.00,1258
2259,0,0,0.00,1259
2260,6,0,9.54,1260
2261,0,0,0.00,1261
2262,0,0,0.00,1262
2263,0,0,0.00,1263
2264,0,0,0.00,1264
2265,0,0,0.00,1265
2266,1,1,10.75,1266
2267,23,0,98.67,1267
2268,7,0,18.83,1268
2269,26,1,104.52,1269
2270,5,0,25.90,1270
2271,23,0,92.46,1271
2272,23,0,107.87,1272
2273,1,0,3.39,1273
2274,0,0,0.00,1274
2275,0,0,0.00,1275
2276,0,0,0.00,1276
2277,0,0,0.00,1277
2278,0,0,0.00,1278
2279,0,0,0.00,1279
2280,0,0,0.00,1280
2281,0,0,0.00,1281
2282,0,0,0.00,1282
2283,0,0,0.00,1283
2284,43,0,62.35,1284
2285,74,1,107.30,1285
2286,6,1,60.84,1286
2287,0,0,0.00,1287
2288,0,0,0.00,1288
2289,17,0,134.13,1289
2290,0,0,0.00,1290
2291,0,0,0.00,1291
2292,20,3,49.80,1292
2293,0,0,0.00,1293
2294,0,0,0.00,1294
2295,6,0,19.38,1295
2296,0,0,0.00,1296
2297,0,0,0.00,1297
2298,6,0,73.32,1298
2299,0,0,0.00,1299
2300,0,0,0.00,1300
2301,0,0,0.00,1301
2302,1,0,1.59,1302
2303,0,0,0.00,1303
2304,14,0,25.06,1304
2305,0,0,0.00,1305
2306,0,0,0.00,1306
2307,0,0,0.00,1307
2308,0,0,0.00,1308
2309,0,0,0.00,1309
2310,0,0,0.00,1310
2311,11,1,96.69,1311
2312,0,0,0.00,1312
2313,1,0,8.73,1313
2314,0,0,0.00,1314
2315,16,0,84.00,1315
2316,0,0,0.00,1316
2317,19,1,99.75,1317
2318,0,0,0.00,1318
2319,0,0,0.00,1319
2320,0,0,0.00,1320
2321,4,0,32.28,1321
2322,5,0,35.20,1322
2323,0,0,0.00,1323
2324,19,0,106.02,1324
2325,0,0,0.00,1325
2326,0,0,0.00,1326
2327,0,0,0.00,1327
2328,0,0,0.00,1328
2329,0,0,0.00,1329
2330,0,0,0.00,1330
2331,21,0,18.27,1331
2332,21,8,18.27,1332
2333,0,0,0.00,1333
2334,18,1,367.56,1334
2335,0,0,0.00,1335
2336,0,0,0.00,1336
2337,0,0,0.00,1337
2338,0,0,0.00,1338
2339,0,0,0.00,1339
2340,0,0,0.00,1340
2341,0,0,0.00,1341
2342,0,0,0.00,1342
2343,0,0,0.00,1343
2344,0,0,0.00,1344
2345,0,0,0.00,1345
2346,0,0,0.00,1346
2347,0,0,0.00,1347
2348,0,0,0.00,1348
2349,0,0,0.00,1349
2350,0,0,0.00,1350
2351,0,0,0.00,1351
2352,0,0,0.00,1352
2353,0,0,0.00,1353
2354,0,0,0.00,1354
2355,0,0,0.00,1355
2356,0,0,0.00,1356
2357,0,0,0.00,1357
2358,0,0,0.00,1358
2359,0,0,0.00,1359
2360,0,0,0.00,1360
2361,0,0,0.00,1361
2362,0,0,0.00,1362
2363,0,0,0.00,1363
2364,0,0,0.00,1364
2365,0,0,0.00,1365
2366,0,0,0.00,1366
2367,0,0,0.00,1367
2368,0,0,0.00,1368
2369,0,0,0.00,1369
2370,0,0,0.00,1370
2371,0,0,0.00,1371
2372,0,0,0.00,1372
2373,0,0,0.00,1373
2374,0,0,0.00,1374
2375,0,0,0.00,1375
2376,0,0,0.00,1376
2377,0,0,0.00,1377
2378,0,0,0.00,1378
2379,0,0,0.00,1379
2380,0,0,0.00,1380
2381,0,0,0.00,1381
2382,0,0,0.00,1382
2383,0,0,0.00,1383
2384,0,0,0.00,1384
2385,0,0,0.00,1385
2386,0,0,0.00,1386
2387,0,0,0.00,1387
2388,0,0,0.00,1388
2389,0,0,0.00,1389
2390,0,0,0.00,1390
2391,0,0,0.00,1391
2392,0,0,0.00,1392
2393,0,0,0.00,1393
2394,0,0,0.00,1394
2395,0,0,0.00,1395
2396,0,0,0.00,1396
2397,0,0,0.00,1397
2398,0,0,0.00,1398
2399,0,0,0.00,1399
2400,0,0,0.00,1400
2401,0,0,0.00,1401
2402,0,0,0.00,1402
2403,0,0,0.00,1403
2404,0,0,0.00,1404
2405,0,0,0.00,1405
2406,0,0,0.00,1406
2407,0,0,0.00,1407
2408,0,0,0.00,1408
2409,0,0,0.00,1409
2410,0,0,0.00,1410
2411,0,0,0.00,1411
2412,0,0,0.00,1412
2413,0,0,0.00,1413
2414,0,0,0.00,1414
2415,0,0,0.00,1415
2416,0,0,0.00,1416
2417,0,0,0.00,1417
2418,0,0,0.00,1418
2419,0,0,0.00,1419
2420,0,0,0.00,1420
2421,0,0,0.00,1421
2422,0,0,0.00,1422
2423,0,0,0.00,1423
2424,0,0,0.00,1424
2425,0,0,0.00,1425
2426,8,1,20.72,1426
2427,0,0,0.00,1427
2428,0,0,0.00,1428
2429,0,0,0.00,1429
2430,0,0,0.00,1430
2431,108,14,272.16,1431
2432,6,0,31.50,1432
2433,136,6,1060.80,1433
2434,208,13,524.16,1434
2435,0,0,0.00,1435
2436,126,11,957.60,1436
2437,38,2,83.22,1437
2438,9,1,53.37,1438
2439,11,0,26.29,1439
2440,0,0,0.00,1440
2441,0,0,0.00,1441
2442,34,6,76.84,1442
2443,16,2,83.20,1443
2444,53,3,165.36,1444
2445,31,5,68.20,1445
2446,7,0,32.13,1446
2447,0,0,0.00,1447
2448,0,0,0.00,1448
2449,10,0,15.90,1449
2450,0,0,0.00,1450
2451,18,0,68.22,1451
2452,8,0,18.32,1452
2453,0,0,0.00,1453
2454,0,0,0.00,1454
2455,0,0,0.00,1455
2456,0,0,0.00,1456
2457,0,0,0.00,1457
2458,0,0,0.00,1458
2459,0,0,0.00,1459
2460,0,0,0.00,1460
2461,0,0,0.00,1461
2462,0,0,0.00,1462
2463,0,0,0.00,1463
2464,0,0,0.00,1464
2465,26,2,58.50,1465
2466,28,4,58.52,1466
2467,0,0,0.00,1467
2468,0,0,0.00,1468
2469,38,3,140.22,1469
2470,0,0,0.00,1470
2471,56,4,117.04,1471
2472,0,0,0.00,1472
2473,64,3,133.76,1473
2474,0,0,0.00,1474
2475,0,0,0.00,1475
2476,18,0,83.16,1476
2477,25,2,115.50,1477
2478,0,0,0.00,1478
2479,21,0,30.45,1479
2480,0,0,0.00,1480
2481,11,0,27.83,1481
2482,0,0,0.00,1482
2483,0,0,0.00,1483
2484,0,0,0.00,1484
2485,0,0,0.00,1485
2486,0,0,0.00,1486
2487,0,0,0.00,1487
2488,0,0,0.00,1488
2489,0,0,0.00,1489
2490,0,0,0.00,1490
2491,2,0,19.80,1491
2492,0,0,0.00,1492
2493,0,0,0.00,1493
2494,5,0,15.45,1494
2495,0,0,0.00,1495
2496,0,0,0.00,1496
2497,0,0,0.00,1497
2498,0,0,0.00,1498
2499,0,0,0.00,1499
2500,9,0,21.60,1500
2501,0,0,0.00,1501
2502,0,0,0.00,1502
2503,0,0,0.00,1503
2504,2,0,4.80,1504
2505,9,0,21.60,1505
2506,0,0,0.00,1506
2507,0,0,0.00,1507
2508,0,0,0.00,1508
2509,0,0,0.00,1509
2510,0,0,0.00,1510
2511,0,0,0.00,1511
2512,0,0,0.00,1512
2513,0,0,0.00,1513
2514,0,0,0.00,1514
2515,0,0,0.00,1515
2516,0,0,0.00,1516
2517,0,0,0.00,1517
2518,0,0,0.00,1518
2519,0,0,0.00,1519
2520,0,0,0.00,1520
2521,0,0,0.00,1521
2522,0,0,0.00,1522
2523,0,0,0.00,1523
2524,0,0,0.00,1524
2525,0,0,0.00,1525
2526,0,0,0.00,1526
2527,0,0,0.00,1527
2528,0,0,0.00,1528
2529,0,0,0.00,1529
2530,0,0,0.00,1530
2531,0,0,0.00,1531
2532,0,0,0.00,1532
2533,0,0,0.00,1533
2534,0,0,0.00,1534
2535,0,0,0.00,1535
2536,0,0,0.00,1536
2537,0,0,0.00,1537
2538,0,0,0.00,1538
2539,0,0,0.00,1539
2540,0,0,0.00,1540
2541,0,0,0.00,1541
2542,0,0,0.00,1542
2543,11,0,46.09,1543
2544,4,0,10.08,1544
2545,5,1,20.95,1545
2546,0,0,0.00,1546
2547,2,1,1.46,1547
2548,8,0,5.84,1548
2549,0,0,0.00,1549
2550,0,0,0.00,1550
2551,0,0,0.00,1551
2552,0,0,0.00,1552
2553,0,0,0.00,1553
2554,0,0,0.00,1554
2555,0,0,0.00,1555
2556,0,0,0.00,1556
2557,0,0,0.00,1557
2558,0,0,0.00,1558
2559,0,0,0.00,1559
2560,0,0,0.00,1560
2561,0,0,0.00,1561
2562,0,0,0.00,1562
2563,0,0,0.00,1563
2564,0,0,0.00,1564
2565,0,0,0.00,1565
2566,12,0,43.08,1566
2567,0,0,0.00,1567
2568,4,0,21.96,1568
2569,0,0,0.00,1569
2570,0,0,0.00,1570
2571,0,0,0.00,1571
2572,0,0,0.00,1572
2573,0,0,0.00,1573
2574,0,0,0.00,1574
2575,2,0,111.12,1575
2576,2,0,111.12,1576
2577,0,0,0.00,1577
2578,1,0,11.06,1578
2579,0,0,0.00,1579
2580,3,0,83.04,1580
2581,0,0,0.00,1581
2582,5,0,136.60,1582
2583,9,2,16.11,1583
2584,28,1,49.28,1584
2585,0,0,0.00,1585
2586,17,1,57.80,1586
2587,24,0,55.68,1587
2588,15,2,336.90,1588